ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Thornasite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thornasite rdfs:subClassOf :mineral .

",thornasite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thorogummite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thorogummite rdfs:subClassOf :mineral .

",thorogummite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thorosteenstrupine,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thorosteenstrupine rdfs:subClassOf :mineral .

",thorosteenstrupine is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thortveitite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thortveitite rdfs:subClassOf :mineral .

",thortveitite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thorutite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thorutite rdfs:subClassOf :mineral .

",thorutite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Threadgoldite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:threadgoldite rdfs:subClassOf :mineral .

",threadgoldite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thulite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thulite rdfs:subClassOf :mineral .

",thulite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Thuringite_Fe,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thuringite_fe_ rdfs:subClassOf :mineral .

",thuringite fe  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tiemannite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tiemannite rdfs:subClassOf :mineral .

",tiemannite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tienshanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tienshanite rdfs:subClassOf :mineral .

",tienshanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tiettaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tiettaite rdfs:subClassOf :mineral .

",tiettaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tiger_Eye,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tiger_eye rdfs:subClassOf :mineral .

",tiger eye is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tikhonenkovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tikhonenkovite rdfs:subClassOf :mineral .

",tikhonenkovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tilasite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tilasite rdfs:subClassOf :mineral .

",tilasite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tilkerodite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tilkerodite rdfs:subClassOf :mineral .

",tilkerodite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tilleyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tilleyite rdfs:subClassOf :mineral .

",tilleyite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tillmannsite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tillmannsite rdfs:subClassOf :mineral .

",tillmannsite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tin,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tin rdfs:subClassOf :mineral .

",tin is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tin_Ore,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tin_ore rdfs:subClassOf :mineral .

",tin ore is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tin_pyrites,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tin_pyrites rdfs:subClassOf :mineral .

",tin pyrites is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tinaksite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tinaksite rdfs:subClassOf :mineral .

",tinaksite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tincal,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tincal rdfs:subClassOf :mineral .

",tincal is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tincalconite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tincalconite rdfs:subClassOf :mineral .

",tincalconite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tinnunculite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tinnunculite rdfs:subClassOf :mineral .

",tinnunculite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tinsleyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tinsleyite rdfs:subClassOf :mineral .

",tinsleyite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tinticite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tinticite rdfs:subClassOf :mineral .

",tinticite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tintinaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tintinaite rdfs:subClassOf :mineral .

",tintinaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tinzenite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tinzenite rdfs:subClassOf :mineral .

",tinzenite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tiptopite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tiptopite rdfs:subClassOf :mineral .

",tiptopite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tiragalloite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tiragalloite rdfs:subClassOf :mineral .

",tiragalloite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tirodite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tirodite rdfs:subClassOf :mineral .

",tirodite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tirolit,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tirolit rdfs:subClassOf :mineral .

",tirolit is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tischendorfite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tischendorfite rdfs:subClassOf :mineral .

",tischendorfite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tisinalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tisinalite rdfs:subClassOf :mineral .

",tisinalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tistarite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tistarite rdfs:subClassOf :mineral .

",tistarite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Titanclinohumite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:titanclinohumite rdfs:subClassOf :mineral .

",titanclinohumite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Titanic_Iron_Ore,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:titanic_iron_ore rdfs:subClassOf :mineral .

",titanic iron ore is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Titanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:titanite rdfs:subClassOf :mineral .

",titanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Titanium,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:titanium rdfs:subClassOf :mineral .

",titanium is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Titanoelpidite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:titanoelpidite rdfs:subClassOf :mineral .

",titanoelpidite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Titanoferrite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:titanoferrite rdfs:subClassOf :mineral .

",titanoferrite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Titanowodginite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:titanowodginite rdfs:subClassOf :mineral .

",titanowodginite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Titantaramellite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:titantaramellite rdfs:subClassOf :mineral .

",titantaramellite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tivanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tivanite rdfs:subClassOf :mineral .

",tivanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tlalocite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tlalocite rdfs:subClassOf :mineral .

",tlalocite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tlapallite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tlapallite rdfs:subClassOf :mineral .

",tlapallite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tobelite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tobelite rdfs:subClassOf :mineral .

",tobelite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tobermorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tobermorite rdfs:subClassOf :mineral .

",tobermorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tochilinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tochilinite rdfs:subClassOf :mineral .

",tochilinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tocornalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tocornalite rdfs:subClassOf :mineral .

",tocornalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Toddite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:toddite rdfs:subClassOf :mineral .

",toddite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Todorokite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:todorokite rdfs:subClassOf :mineral .

",todorokite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tokkoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tokkoite rdfs:subClassOf :mineral .

",tokkoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tokyoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tokyoite rdfs:subClassOf :mineral .

",tokyoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tolbachite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tolbachite rdfs:subClassOf :mineral .

",tolbachite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tolovkite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tolovkite rdfs:subClassOf :mineral .

",tolovkite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tombarthite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tombarthite_y_ rdfs:subClassOf :mineral .

",tombarthite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tomichite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tomichite rdfs:subClassOf :mineral .

",tomichite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tongbaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tongbaite rdfs:subClassOf :mineral .

",tongbaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tongxinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tongxinite rdfs:subClassOf :mineral .

",tongxinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tooeleite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tooeleite rdfs:subClassOf :mineral .

",tooeleite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Topaz,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:topaz rdfs:subClassOf :mineral .

",topaz is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Topazolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:topazolite rdfs:subClassOf :mineral .

",topazolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Torbernite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:torbernite rdfs:subClassOf :mineral .

",torbernite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tornebohmite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tornebohmite_ce_ rdfs:subClassOf :mineral .

",tornebohmite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tornebohmite_La,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tornebohmite_la_ rdfs:subClassOf :mineral .

",tornebohmite la  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Torreyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:torreyite rdfs:subClassOf :mineral .

",torreyite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tosudite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tosudite rdfs:subClassOf :mineral .

",tosudite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tounkite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tounkite rdfs:subClassOf :mineral .

",tounkite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Toyohaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:toyohaite rdfs:subClassOf :mineral .

",toyohaite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trabzonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trabzonite rdfs:subClassOf :mineral .

",trabzonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tranquillityite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tranquillityite rdfs:subClassOf :mineral .

",tranquillityite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Traskite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:traskite rdfs:subClassOf :mineral .

",traskite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trattnerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trattnerite rdfs:subClassOf :mineral .

",trattnerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Travertine,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:travertine rdfs:subClassOf :mineral .

",travertine is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Treasurite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:treasurite rdfs:subClassOf :mineral .

",treasurite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trechmannite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trechmannite rdfs:subClassOf :mineral .

",trechmannite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trembathite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trembathite rdfs:subClassOf :mineral .

",trembathite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tremolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tremolite rdfs:subClassOf :mineral .

",tremolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trevorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trevorite rdfs:subClassOf :mineral .

",trevorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Triangulite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:triangulite rdfs:subClassOf :mineral .

",triangulite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trichalcite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trichalcite rdfs:subClassOf :mineral .

",trichalcite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tridymite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tridymite rdfs:subClassOf :mineral .

",tridymite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trigonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trigonite rdfs:subClassOf :mineral .

",trigonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trikalsilite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trikalsilite rdfs:subClassOf :mineral .

",trikalsilite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trilithionite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trilithionite rdfs:subClassOf :mineral .

",trilithionite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trimerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trimerite rdfs:subClassOf :mineral .

",trimerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trimounsite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trimounsite_y_ rdfs:subClassOf :mineral .

",trimounsite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trinitite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trinitite rdfs:subClassOf :mineral .

",trinitite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Triphane,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:triphane rdfs:subClassOf :mineral .

",triphane is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Triphylite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:triphylite rdfs:subClassOf :mineral .

",triphylite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Triplite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:triplite rdfs:subClassOf :mineral .

",triplite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Triploidite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:triploidite rdfs:subClassOf :mineral .

",triploidite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trippkeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trippkeite rdfs:subClassOf :mineral .

",trippkeite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tripuhyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tripuhyite rdfs:subClassOf :mineral .

",tripuhyite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tristramite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tristramite rdfs:subClassOf :mineral .

",tristramite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tritomite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tritomite rdfs:subClassOf :mineral .

",tritomite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tritomite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tritomite_ce_ rdfs:subClassOf :mineral .

",tritomite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tritomite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tritomite_y_ rdfs:subClassOf :mineral .

",tritomite y  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Troegerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:troegerite rdfs:subClassOf :mineral .

",troegerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trogerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trogerite rdfs:subClassOf :mineral .

",trogerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trogtalite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trogtalite rdfs:subClassOf :mineral .

",trogtalite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Troilite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:troilite rdfs:subClassOf :mineral .

",troilite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trolleite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trolleite rdfs:subClassOf :mineral .

",trolleite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trona,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trona rdfs:subClassOf :mineral .

",trona is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Troostite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:troostite rdfs:subClassOf :mineral .

",troostite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Truestedtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:truestedtite rdfs:subClassOf :mineral .

",truestedtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Truscottite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:truscottite rdfs:subClassOf :mineral .

",truscottite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Trustedtite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:trustedtite rdfs:subClassOf :mineral .

",trustedtite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsaregorodtsevite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsaregorodtsevite rdfs:subClassOf :mineral .

",tsaregorodtsevite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsavorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsavorite rdfs:subClassOf :mineral .

",tsavorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tscheffkinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tscheffkinite rdfs:subClassOf :mineral .

",tscheffkinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tschermakite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tschermakite rdfs:subClassOf :mineral .

",tschermakite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tschermigite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tschermigite rdfs:subClassOf :mineral .

",tschermigite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tschernichite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tschernichite rdfs:subClassOf :mineral .

",tschernichite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tschortnerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tschortnerite rdfs:subClassOf :mineral .

",tschortnerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsepinite_Ca,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsepinite_ca rdfs:subClassOf :mineral .

",tsepinite ca is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsepinite_K,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsepinite_k rdfs:subClassOf :mineral .

",tsepinite k is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsepinite_Na,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsepinite_na rdfs:subClassOf :mineral .

",tsepinite na is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsepinite_Sr,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsepinite_sr rdfs:subClassOf :mineral .

",tsepinite sr is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsilaisite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsilaisite rdfs:subClassOf :mineral .

",tsilaisite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsnigriite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsnigriite rdfs:subClassOf :mineral .

",tsnigriite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsugaruite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsugaruite rdfs:subClassOf :mineral .

",tsugaruite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsumcorite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsumcorite rdfs:subClassOf :mineral .

",tsumcorite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsumebite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsumebite rdfs:subClassOf :mineral .

",tsumebite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsumgallite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsumgallite rdfs:subClassOf :mineral .

",tsumgallite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tsumoite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsumoite rdfs:subClassOf :mineral .

",tsumoite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tucekite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tucekite rdfs:subClassOf :mineral .

",tucekite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tugarinovite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tugarinovite rdfs:subClassOf :mineral .

",tugarinovite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tugtupite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tugtupite rdfs:subClassOf :mineral .

",tugtupite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuhualite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuhualite rdfs:subClassOf :mineral .

",tuhualite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuite rdfs:subClassOf :mineral .

",tuite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tulameenite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tulameenite rdfs:subClassOf :mineral .

",tulameenite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tuliokite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tuliokite rdfs:subClassOf :mineral .

",tuliokite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Tumchaite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tumchaite rdfs:subClassOf :mineral .

",tumchaite is a type of mineral.,1,False
